iter	RMSE
3222	12.46937407
3223	12.46901023
3224	12.4683928
3225	12.4665691
3226	12.46606907
3227	12.46489096
3228	12.4639365
3229	12.46291134
3230	12.46226374
3231	12.46124578
3232	12.46000522
3233	12.45916912
3234	12.4586004
3235	12.45755706
3236	12.45702145
3237	12.45617025
3238	12.45560961
3239	12.45496229
3240	12.45389259
3241	12.45246757
3242	12.45191298
3243	12.45075899
3244	12.44906051
3245	12.44807856
3246	12.44739176
3247	12.44670101
3248	12.44573972
3249	12.44531215
3250	12.44472345
3251	12.44368519
3252	12.44266918
3253	12.44185803
3254	12.44039737
3255	12.43971959
3256	12.43894176
3257	12.43805206
3258	12.43703043
3259	12.43587857
3260	12.43531737
3261	12.43471049
3262	12.43433144
3263	12.4338371
3264	12.43255709
3265	12.43143489
3266	12.43050354
3267	12.42950478
3268	12.4281467
3269	12.42639676
3270	12.42564642
3271	12.42485675
3272	12.42441264
3273	12.42340131
3274	12.42259999
3275	12.42125535
3276	12.41995999
3277	12.41902962
3278	12.41845897
3279	12.41707865
3280	12.4162454
3281	12.41586681
3282	12.41504056
3283	12.41386677
3284	12.41353203
3285	12.41316729
3286	12.41248482
3287	12.411763
3288	12.4108614
3289	12.40989279
3290	12.40908888
3291	12.40840848
3292	12.40767531
3293	12.40641706
3294	12.40589164
3295	12.40368818
3296	12.40331408
3297	12.40220691
3298	12.40080376
3299	12.40034163
3300	12.3993477
3301	12.39870362
3302	12.39770003
3303	12.39644497
3304	12.39511401
3305	12.39351922
3306	12.39251815
3307	12.39220568
3308	12.39116904
3309	12.39024813
3310	12.3887676
3311	12.38768257
3312	12.38729548
3313	12.38634851
3314	12.38487141
3315	12.38447033
3316	12.3833805
3317	12.38299638
3318	12.38192813
3319	12.38092931
3320	12.3800128
3321	12.37927888
3322	12.37752052
3323	12.37664181
3324	12.37511762
3325	12.37417876
3326	12.37327325
3327	12.37233937
3328	12.37201148
3329	12.37163288
3330	12.37042478
3331	12.3693317
3332	12.36862369
3333	12.36810315
3334	12.36699263
3335	12.36645258
3336	12.36578026
3337	12.36533797
3338	12.36479056
3339	12.3636503
3340	12.36331798
3341	12.36282213
3342	12.36202824
3343	12.36107602
3344	12.36005129
3345	12.35894072
3346	12.3584528
3347	12.3580787
3348	12.35715148
3349	12.35607752
3350	12.35559761
3351	12.35436821
3352	12.35347416
3353	12.35254861
3354	12.35123397
3355	12.35071072
3356	12.350167
3357	12.34930606
3358	12.34808742
3359	12.34759486
3360	12.34661549
3361	12.34608156
3362	12.34517742
3363	12.344649
3364	12.343692
3365	12.34321737
3366	12.34289101
3367	12.34128423
3368	12.34020431
3369	12.3390532
3370	12.33872864
3371	12.33738159
3372	12.33551765
3373	12.33447735
3374	12.33408123
3375	12.33330372
3376	12.33258818
3377	12.33199198
3378	12.33114726
3379	12.33081811
3380	12.33023898
3381	12.3292025
3382	12.32885476
3383	12.32841765
3384	12.32805013
3385	12.32764752
3386	12.3270461
3387	12.32633566
3388	12.32525524
3389	12.32432296
3390	12.32378243
3391	12.32294998
3392	12.32229163
3393	12.32191828
3394	12.32073893
3395	12.32021122
3396	12.31923403
3397	12.31789255
3398	12.31685508
3399	12.31576111
3400	12.31526185
3401	12.31463148
3402	12.31361741
3403	12.3132851
3404	12.3122729
3405	12.31148887
3406	12.31064839
3407	12.3100711
3408	12.30932038
3409	12.30902261
3410	12.30840266
3411	12.30704114
3412	12.30665029
3413	12.30563604
3414	12.30509341
3415	12.30479229
3416	12.30410849
3417	12.30335797
3418	12.3020467
3419	12.30165955
3420	12.30076921
3421	12.30024233
3422	12.29948154
3423	12.29865731
3424	12.2969912
3425	12.29643915
3426	12.29555102
3427	12.29468159
3428	12.29364199
3429	12.2930287
3430	12.29214635
3431	12.29131105
3432	12.29081463
3433	12.28965134
3434	12.28860909
3435	12.28773212
3436	12.2869618
3437	12.28608515
3438	12.28502825
3439	12.28476376
3440	12.28390374
3441	12.2830795
3442	12.28184037
3443	12.28151906
3444	12.28075834
3445	12.28040468
3446	12.27982019
3447	12.27949658
3448	12.27888881
3449	12.27858152
3450	12.27794421
3451	12.27660103
3452	12.27550999
3453	12.27479417
3454	12.27414548
3455	12.27311394
3456	12.2727107
3457	12.27144483
3458	12.2702294
3459	12.26930067
3460	12.26835102
3461	12.2679077
3462	12.26721486
3463	12.26690549
3464	12.26646567
3465	12.26551087
3466	12.2644309
3467	12.26400897
3468	12.26329486
3469	12.26221716
3470	12.26148763
3471	12.26080047
3472	12.26044381
3473	12.25968105
3474	12.25805403
3475	12.25726235
3476	12.25611136
3477	12.25506098
3478	12.25374003
3479	12.25302727
3480	12.2517113
3481	12.25132967
3482	12.25097346
3483	12.25012174
3484	12.24947638
3485	12.24861514
3486	12.24818526
3487	12.2471279
3488	12.24630494
3489	12.24549559
3490	12.24459492
3491	12.24331256
3492	12.24300645
3493	12.24202676
3494	12.24138842
3495	12.24102938
3496	12.24074751
3497	12.24009592
3498	12.23907378
3499	12.23801319
3500	12.23736986
3501	12.23666209
3502	12.23589104
3503	12.23546795
3504	12.2345245
3505	12.23389982
3506	12.2336778
3507	12.23327595
3508	12.23277993
3509	12.23189096
3510	12.2313435
3511	12.22968061
3512	12.22849576
3513	12.22749187
3514	12.22702466
3515	12.22654655
3516	12.22567937
3517	12.22495946
3518	12.22403666
3519	12.22342215
3520	12.22253732
3521	12.22135897
3522	12.22048361
3523	12.2195678
3524	12.21847488
3525	12.21718941
3526	12.21673322
3527	12.21571233
3528	12.21479617
3529	12.21439799
3530	12.21405336
3531	12.2136243
3532	12.21278742
3533	12.21238236
3534	12.2108487
3535	12.21035196
3536	12.20944586
3537	12.20859536
3538	12.20804054
3539	12.2068624
3540	12.20472243
3541	12.20403545
3542	12.20358414
3543	12.20324312
3544	12.20212122
3545	12.20053795
3546	12.19954324
3547	12.19848508
3548	12.19815767
3549	12.19752384
3550	12.19542316
3551	12.19454615
3552	12.19333014
3553	12.19275554
3554	12.19190633
3555	12.19098738
3556	12.18954033
3557	12.18886323
3558	12.18802157
3559	12.18739471
3560	12.18659934
3561	12.18551509
3562	12.18490352
3563	12.18450501
3564	12.18387457
3565	12.18224801
3566	12.18124995
3567	12.18029123
3568	12.17987099
3569	12.17903208
3570	12.17831572
3571	12.17781611
3572	12.17666694
3573	12.17586471
3574	12.17483154
3575	12.17421773
3576	12.17380031
3577	12.17310007
3578	12.17136302
3579	12.17087548
3580	12.16948346
3581	12.16866535
3582	12.16827498
3583	12.16738536
3584	12.16668051
3585	12.1650098
3586	12.16412087
3587	12.16329275
3588	12.16227519
3589	12.16167261
3590	12.16121842
3591	12.15954501
3592	12.15907182
3593	12.15820918
3594	12.15764519
3595	12.15659462
3596	12.15542945
3597	12.15510147
3598	12.15430812
3599	12.15348909
3600	12.15266922
3601	12.15176092
3602	12.1510118
3603	12.15061835
3604	12.15011349
3605	12.14944252
3606	12.14848025
3607	12.14772067
3608	12.14687468
3609	12.14635972
3610	12.14509602
3611	12.14419649
3612	12.14386081
3613	12.14307494
3614	12.14264165
3615	12.14202685
3616	12.14157412
3617	12.14086503
3618	12.14024329
3619	12.13939243
3620	12.13872726
3621	12.13767873
3622	12.13625268
3623	12.1356848
3624	12.13478568
3625	12.1343498
3626	12.13364175
3627	12.1329232
3628	12.13164353
3629	12.13092141
3630	12.13004075
3631	12.12928725
3632	12.12854378
3633	12.12783837
3634	12.12712068
3635	12.12600408
3636	12.12397243
3637	12.12276477
3638	12.12188253
3639	12.121498
3640	12.12059776
3641	12.12016331
3642	12.11987246
3643	12.11860954
3644	12.11731624
3645	12.11682502
3646	12.11642756
3647	12.1155772
3648	12.11455749
3649	12.11398258
3650	12.1132444
3651	12.11275826
3652	12.1119242
3653	12.11159686
3654	12.11126971
3655	12.11048306
3656	12.10933191
3657	12.10797343
3658	12.107344
3659	12.10700892
3660	12.10641445
3661	12.10516157
3662	12.10461164
3663	12.10422182
3664	12.10334995
3665	12.10248001
3666	12.10134014
3667	12.10092
3668	12.10014887
3669	12.09899102
3670	12.09831641
3671	12.09709453
3672	12.09655004
3673	12.0958256
3674	12.09507074
3675	12.09387427
3676	12.09230476
3677	12.09179697
3678	12.09156341
3679	12.09115938
3680	12.0906029
3681	12.08941977
3682	12.08877385
3683	12.08837223
3684	12.08748983
3685	12.08615551
3686	12.08520168
3687	12.08475099
3688	12.0839374
3689	12.08314901
3690	12.08197307
3691	12.08097017
3692	12.08052459
3693	12.07921918
3694	12.07861536
3695	12.07764845
3696	12.07628407
3697	12.07534313
3698	12.07480895
3699	12.07402477
3700	12.0736909
3701	12.07313597
3702	12.07234976
3703	12.07151457
3704	12.07116845
3705	12.07030937
3706	12.06925406
3707	12.06865651
3708	12.06743717
3709	12.06664299
3710	12.06532982
3711	12.06484138
3712	12.06451435
3713	12.063625
3714	12.06326516
3715	12.06292235
3716	12.06212538
3717	12.06178757
3718	12.06132255
3719	12.06069923
3720	12.06037786
3721	12.05948612
3722	12.05843062
3723	12.05775856
3724	12.05691574
3725	12.0561891
3726	12.05519965
3727	12.05422363
3728	12.05296362
3729	12.05192752
3730	12.05143944
3731	12.05075577
3732	12.04985534
3733	12.04916496
3734	12.04866378
3735	12.04805967
3736	12.04770919
3737	12.04621487
3738	12.04586478
3739	12.04508372
3740	12.04430733
3741	12.04318784
3742	12.04232085
3743	12.04140069
3744	12.03994056
3745	12.03906279
3746	12.03800697
3747	12.03747679
3748	12.03709252
3749	12.03612448
3750	12.03535165
3751	12.03477641
3752	12.03405156
3753	12.03355066
3754	12.03257541
3755	12.03217544
3756	12.0312123
3757	12.03076759
3758	12.02981391
3759	12.02935398
3760	12.02850698
3761	12.02793515
3762	12.02746799
3763	12.02641662
3764	12.02555985
3765	12.0252166
3766	12.02417809
3767	12.02337209
3768	12.02228445
3769	12.02189783
3770	12.02106863
3771	12.02029659
3772	12.01938509
3773	12.01887174
3774	12.01760503
3775	12.01715551
3776	12.01592409
3777	12.01531996
3778	12.0144231
3779	12.0133158
3780	12.01218586
3781	12.01134121
3782	12.01067508
3783	12.01011043
3784	12.00875078
3785	12.0080212
3786	12.00746625
3787	12.00712611
3788	12.00642926
3789	12.0059446
3790	12.00567937
3791	12.00517637
3792	12.0048411
3793	12.00406936
3794	12.00348717
3795	12.0024922
3796	12.00113276
3797	12.00050304
3798	11.99935533
3799	11.99841918
3800	11.9977689
3801	11.99731675
3802	11.99621047
3803	11.99598428
3804	11.99463142
3805	11.99403757
3806	11.99321168
3807	11.99202418
3808	11.9905186
3809	11.98992671
3810	11.98901291
3811	11.98831524
3812	11.9876653
3813	11.98658815
3814	11.98590518
3815	11.98495199
3816	11.98415795
3817	11.98312524
3818	11.98231924
3819	11.98178165
3820	11.98089852
3821	11.98014885
3822	11.97980341
3823	11.97948369
3824	11.97876365
3825	11.97844235
3826	11.97750685
3827	11.97663779
3828	11.97611462
3829	11.97560553
3830	11.97503296
3831	11.97440777
3832	11.97386887
3833	11.97336883
3834	11.9725691
3835	11.97116917
3836	11.97085819
3837	11.97052668
3838	11.9697565
3839	11.968951
3840	11.96782999
3841	11.96708871
3842	11.96619203
3843	11.96566014
3844	11.96504106
3845	11.96423662
3846	11.96392967
3847	11.96290897
3848	11.96220777
3849	11.96176628
3850	11.96136504
3851	11.96063169
3852	11.95992302
3853	11.95934283
3854	11.95842533
3855	11.95736401
3856	11.95650684
3857	11.9556971
3858	11.95488471
3859	11.95455586
3860	11.95340508
3861	11.95285044
3862	11.95210241
3863	11.9514739
3864	11.95076827
3865	11.95019223
3866	11.94896349
3867	11.94840482
3868	11.94721357
3869	11.94651343
3870	11.94534304
3871	11.94462284
3872	11.94396818
3873	11.94334732
3874	11.94179011
3875	11.94115344
3876	11.94014176
3877	11.93919286
3878	11.93844424
3879	11.93777076
3880	11.93656721
3881	11.93590319
3882	11.935245
3883	11.93455922
3884	11.93403465
3885	11.93334951
3886	11.93250335
3887	11.93212452
3888	11.93135973
3889	11.9301785
3890	11.92977826
3891	11.92911844
3892	11.92847243
3893	11.92762697
3894	11.92712673
3895	11.92663188
3896	11.92603728
3897	11.92543396
3898	11.9249152
3899	11.92435804
3900	11.92369086
3901	11.92298014
3902	11.92226244
3903	11.92115231
3904	11.92083176
3905	11.92006957
3906	11.91937387
3907	11.91829062
3908	11.91756285
3909	11.91678819
3910	11.91601468
3911	11.91552417
3912	11.91493045
3913	11.9139909
3914	11.91337985
3915	11.91289826
3916	11.91244383
3917	11.91164223
3918	11.91069439
3919	11.90948973
3920	11.90856741
3921	11.90797515
3922	11.90725173
3923	11.90687984
3924	11.90589436
3925	11.90518568
3926	11.90465444
3927	11.9039761
3928	11.90276165
3929	11.90142458
3930	11.90070995
3931	11.90031274
3932	11.89976849
3933	11.89905154
3934	11.89829751
3935	11.8973137
3936	11.89625324
3937	11.89563349
3938	11.8948064
3939	11.89365346
3940	11.89247966
3941	11.89200198
3942	11.89135739
3943	11.89078246
3944	11.88965387
3945	11.88909589
3946	11.8888166
3947	11.888154
3948	11.88738512
3949	11.88687894
3950	11.88609576
3951	11.88574887
3952	11.88530856
3953	11.88425478
3954	11.88366374
3955	11.88315609
3956	11.88271556
3957	11.88197458
3958	11.88139325
3959	11.88076047
3960	11.88036421
3961	11.87968237
3962	11.87870893
3963	11.87837883
3964	11.87791244
3965	11.87749064
3966	11.8768519
3967	11.87629888
3968	11.87562394
3969	11.87491778
3970	11.87412285
3971	11.87305879
3972	11.8724225
3973	11.87160009
3974	11.87106942
3975	11.87034044
3976	11.86951841
3977	11.86882383
3978	11.86805713
3979	11.86721213
3980	11.86682595
3981	11.86574841
3982	11.86545482
3983	11.8650206
3984	11.86364445
3985	11.86325412
3986	11.86262135
3987	11.86134773
3988	11.86048309
3989	11.85966229
3990	11.85907153
3991	11.85843625
3992	11.85777545
3993	11.85657159
3994	11.85614863
3995	11.85534338
3996	11.85487341
3997	11.85411641
3998	11.85375092
3999	11.85302252
4000	11.85252941
4001	11.85161174
4002	11.85097724
4003	11.85036366
4004	11.84991616
4005	11.84944624
4006	11.84830549
4007	11.84765638
4008	11.84701654
4009	11.84642627
4010	11.84567148
4011	11.84469715
4012	11.84380134
4013	11.84320617
4014	11.84245881
4015	11.84154672
4016	11.84091682
4017	11.84038913
4018	11.83950713
4019	11.8392641
4020	11.83846209
4021	11.83708234
4022	11.83666783
4023	11.83617512
4024	11.83498171
4025	11.83427829
4026	11.83355193
4027	11.8326848
4028	11.83202441
4029	11.83169116
4030	11.8310142
4031	11.83008853
4032	11.82940014
4033	11.828937
4034	11.82864476
4035	11.82782284
4036	11.82672413
4037	11.82617192
4038	11.82556884
4039	11.82520675
4040	11.82480396
4041	11.82430439
4042	11.82334492
4043	11.8223754
4044	11.8212398
4045	11.82028986
4046	11.81910898
4047	11.81864476
4048	11.81826441
4049	11.81798257
4050	11.81702238
4051	11.81627352
4052	11.81582187
4053	11.81501841
4054	11.81444982
4055	11.81389637
4056	11.81328521
4057	11.81268202
4058	11.81165506
4059	11.81070298
4060	11.80991285
4061	11.8084865
4062	11.80762623
4063	11.80669055
4064	11.80580265
4065	11.80462959
4066	11.80399319
4067	11.8032025
4068	11.80197151
4069	11.80142269
4070	11.8010568
4071	11.80015828
4072	11.79951701
4073	11.79878067
4074	11.79771334
4075	11.79706173
4076	11.79649665
4077	11.79533709
4078	11.79472134
4079	11.79396841
4080	11.79281099
4081	11.79165895
4082	11.79035461
4083	11.78951707
4084	11.78823044
4085	11.78788327
4086	11.7869381
4087	11.78644616
4088	11.78609521
4089	11.78520385
4090	11.78411709
4091	11.78382592
4092	11.78308432
4093	11.78280325
4094	11.78227319
4095	11.78164885
4096	11.78051306
4097	11.78003714
4098	11.77948385
4099	11.77918679
4100	11.77842353
4101	11.77781646
4102	11.77696223
4103	11.77643207
4104	11.77577345
4105	11.77506127
4106	11.77428441
4107	11.77397916
4108	11.77285566
4109	11.77206322
4110	11.77115191
4111	11.77048163
4112	11.7694164
4113	11.76905407
4114	11.7679269
4115	11.76733252
4116	11.76699352
4117	11.76651907
4118	11.76570372
4119	11.76496136
4120	11.76369777
4121	11.76326521
4122	11.76224095
4123	11.76175651
4124	11.76063862
4125	11.76014012
4126	11.75953656
4127	11.75871187
4128	11.75790504
4129	11.7571425
4130	11.75683859
4131	11.75592466
4132	11.75520027
4133	11.75462677
4134	11.75371529
4135	11.7526079
4136	11.75187928
4137	11.75145613
4138	11.75085821
4139	11.75010456
4140	11.74920412
4141	11.74872791
4142	11.74825056
4143	11.74720988
4144	11.74666274
4145	11.74624794
4146	11.74548072
4147	11.74485664
4148	11.74426466
4149	11.74370413
4150	11.74337478
4151	11.74264834
4152	11.74151021
4153	11.74041962
4154	11.73967959
4155	11.73924471
4156	11.73829621
4157	11.73751752
4158	11.73679502
4159	11.73620094
4160	11.73560761
4161	11.73456282
4162	11.73384345
4163	11.73332314
4164	11.73236978
4165	11.73165405
4166	11.73092318
4167	11.73019216
4168	11.72990069
4169	11.72931902
4170	11.72852544
4171	11.72749116
4172	11.72681264
4173	11.72607697
4174	11.72561715
4175	11.7249281
4176	11.72435231
4177	11.72372102
4178	11.72327585
4179	11.72272343
4180	11.72200289
4181	11.72145359
4182	11.72053061
4183	11.71992275
4184	11.71947248
4185	11.71907588
4186	11.71834022
4187	11.71739505
4188	11.71691604
4189	11.7161368
4190	11.71539529
4191	11.7143724
4192	11.71380155
4193	11.71302498
4194	11.71242141
4195	11.7118787
4196	11.71156839
4197	11.71075453
4198	11.71050629
4199	11.70990686
4200	11.70939286
4201	11.70895531
4202	11.7081831
4203	11.70744043
4204	11.70679928
4205	11.70620074
4206	11.70510585
4207	11.70419336
4208	11.70365146
4209	11.70274833
4210	11.70215954
4211	11.70187856
4212	11.70132979
4213	11.70080215
4214	11.70016167
4215	11.69942353
4216	11.69870674
4217	11.69805138
4218	11.69695602
4219	11.69631613
4220	11.69544722
4221	11.69466715
4222	11.69393757
4223	11.69353045
4224	11.69301001
4225	11.69221283
4226	11.69145284
4227	11.69085242
4228	11.69013032
4229	11.68947184
4230	11.68881996
4231	11.68749199
4232	11.68672765
4233	11.68552657
4234	11.68494435
4235	11.68437157
4236	11.68345404
4237	11.68260283
4238	11.68214728
4239	11.68137807
4240	11.68100159
4241	11.68009132
4242	11.67933366
4243	11.67802161
4244	11.67730463
4245	11.67666201
4246	11.67609439
4247	11.67549212
4248	11.67496682
4249	11.67362077
4250	11.67288464
4251	11.67213074
4252	11.67165785
4253	11.67037731
4254	11.66944415
4255	11.6685687
4256	11.66767759
4257	11.66698685
4258	11.66665265
4259	11.66566874
4260	11.66525365
4261	11.66460232
4262	11.66399602
4263	11.66271067
4264	11.66247374
4265	11.66134339
4266	11.66066412
4267	11.65975973
4268	11.65918494
4269	11.65869415
4270	11.65825681
4271	11.65748636
4272	11.65700313
4273	11.65659907
4274	11.65576625
4275	11.65454592
4276	11.65348273
4277	11.65285698
4278	11.65245137
4279	11.65211287
4280	11.65142877
4281	11.65073271
4282	11.64977547
4283	11.64931122
4284	11.64814937
4285	11.64742172
4286	11.64684001
4287	11.64582009
4288	11.64483682
4289	11.64426039
4290	11.64356016
4291	11.6429881
4292	11.64230045
4293	11.64138027
4294	11.64086757
4295	11.64058454
4296	11.63966968
4297	11.63865686
4298	11.63806864
4299	11.63768109
4300	11.63703566
4301	11.63632522
4302	11.63558267
4303	11.63491667
4304	11.634118
4305	11.633399
4306	11.63298718
4307	11.63177121
4308	11.63149194
4309	11.63047233
4310	11.62951669
4311	11.62907766
4312	11.6287318
4313	11.62830128
4314	11.62780145
4315	11.62712159
4316	11.62622756
4317	11.62572121
4318	11.6247848
4319	11.62384989
4320	11.62329312
4321	11.62208319
4322	11.62144765
4323	11.62054337
4324	11.61979233
4325	11.61910755
4326	11.6186674
4327	11.61812863
4328	11.61778439
4329	11.61712403
4330	11.61675867
4331	11.61610859
4332	11.61500265
4333	11.61373153
4334	11.61328017
4335	11.61229518
4336	11.61105302
4337	11.61004643
4338	11.60949675
4339	11.60906438
4340	11.60856183
4341	11.60804091
4342	11.6075079
4343	11.60681441
4344	11.60594427
4345	11.60524929
4346	11.60426679
4347	11.6032351
4348	11.6023946
4349	11.60183718
4350	11.60115164
4351	11.60055638
4352	11.59990323
4353	11.59936991
4354	11.5980729
4355	11.59777162
4356	11.59701934
4357	11.59647291
4358	11.59577754
4359	11.59507911
4360	11.59424763
4361	11.59368618
4362	11.59325621
4363	11.59258661
4364	11.59228645
4365	11.591702
4366	11.59107981
4367	11.59038968
4368	11.58983976
4369	11.58886291
4370	11.58785801
4371	11.58698382
4372	11.58569856
4373	11.58523373
4374	11.58464842
4375	11.58382254
4376	11.58332463
4377	11.58234975
4378	11.58157574
4379	11.58115387
4380	11.58045721
4381	11.57964543
4382	11.57901534
4383	11.57836325
4384	11.57789371
4385	11.57692328
4386	11.57632999
4387	11.5754807
4388	11.57490902
4389	11.57438377
4390	11.57405001
4391	11.57335545
4392	11.57246398
4393	11.57187022
4394	11.57131594
4395	11.57063391
4396	11.56945712
4397	11.56912962
4398	11.56887036
4399	11.56837966
4400	11.56741859
4401	11.56695026
4402	11.56573405
4403	11.56462127
4404	11.56415316
4405	11.56350747
4406	11.56278283
4407	11.56202956
4408	11.56139732
4409	11.56073841
4410	11.56031205
4411	11.55961636
4412	11.55894097
4413	11.55835735
4414	11.55776211
4415	11.55696787
4416	11.55577952
4417	11.555124
4418	11.55441695
4419	11.55353888
4420	11.55285983
4421	11.5523295
4422	11.55113006
4423	11.55054101
4424	11.55019715
4425	11.54961839
4426	11.54915936
4427	11.54854479
4428	11.54788073
4429	11.5474286
4430	11.54704122
4431	11.54636961
4432	11.54615516
4433	11.54580838
4434	11.54547477
4435	11.54480642
4436	11.54397755
4437	11.54369854
4438	11.543093
4439	11.54273022
4440	11.54216477
4441	11.5409921
4442	11.53998664
4443	11.53964198
4444	11.53890265
4445	11.5385495
4446	11.53811668
4447	11.53758708
4448	11.53694853
4449	11.53622402
4450	11.53593862
4451	11.53561757
4452	11.53514107
4453	11.53455353
4454	11.53392537
4455	11.53332284
4456	11.53231138
4457	11.53179093
4458	11.53105459
4459	11.53054263
4460	11.52940958
4461	11.5286043
4462	11.52805079
4463	11.5275687
4464	11.52697708
4465	11.52614851
4466	11.52562733
4467	11.52515719
4468	11.52471227
4469	11.5243308
4470	11.52378985
4471	11.52255207
4472	11.5218907
4473	11.52142384
4474	11.52094283
4475	11.52053732
4476	11.51995806
4477	11.51959657
4478	11.51918159
4479	11.51776078
4480	11.51661442
4481	11.51611682
4482	11.5156525
4483	11.51536718
4484	11.51448871
4485	11.5142014
4486	11.51372391
4487	11.51317399
4488	11.51249014
4489	11.51223572
4490	11.51108522
4491	11.51014016
4492	11.5092426
4493	11.50862915
4494	11.50820387
4495	11.50753661
4496	11.50702571
4497	11.50641649
4498	11.50550602
4499	11.50468381
4500	11.50414221
4501	11.50330769
4502	11.50266762
4503	11.50244587
4504	11.5021017
4505	11.5018434
4506	11.50099695
4507	11.50061285
4508	11.50026155
4509	11.49910391
4510	11.498328
4511	11.49780198
4512	11.49665681
4513	11.49552976
4514	11.49460473
4515	11.49371592
4516	11.49323114
4517	11.49213508
4518	11.49155597
4519	11.49078021
4520	11.49001623
4521	11.4895954
4522	11.48846464
4523	11.48775448
4524	11.48677388
4525	11.48651272
4526	11.48590006
4527	11.48531807
4528	11.48479569
4529	11.48418233
4530	11.48368137
4531	11.48329432
4532	11.48270071
4533	11.48213054
4534	11.48123067
4535	11.48076282
4536	11.47978998
4537	11.47864588
4538	11.47767918
4539	11.4771937
4540	11.47630527
4541	11.47565928
4542	11.47468414
4543	11.47375388
4544	11.47307925
4545	11.47256868
4546	11.47223669
4547	11.47143173
4548	11.47087062
4549	11.47053567
4550	11.47006045
4551	11.46900714
4552	11.46846243
4553	11.46753219
4554	11.46702222
4555	11.46607667
4556	11.46547874
4557	11.46485261
4558	11.46412471
4559	11.46347931
4560	11.46248266
4561	11.46160052
4562	11.46086728
4563	11.46060994
4564	11.45970047
4565	11.45906375
4566	11.45803433
4567	11.45711069
4568	11.45630974
4569	11.45559967
4570	11.45520414
4571	11.45430091
4572	11.45364065
4573	11.45256698
4574	11.45220639
4575	11.45173602
4576	11.45130123
4577	11.45069716
4578	11.45034878
4579	11.44971955
4580	11.44896872
4581	11.44867464
4582	11.44814156
4583	11.44769111
4584	11.44674795
4585	11.44618066
4586	11.44580331
4587	11.44526266
4588	11.44467889
4589	11.44357656
4590	11.4426129
4591	11.44160551
4592	11.44071755
4593	11.44024547
4594	11.43989622
4595	11.43876642
4596	11.4383464
4597	11.43806875
4598	11.43735017
4599	11.4369767
4600	11.43676205
4601	11.43615597
4602	11.43536544
4603	11.43409395
4604	11.43360682
4605	11.43310929
4606	11.43263705
4607	11.43188462
4608	11.43148458
4609	11.4308523
4610	11.43039585
4611	11.42989234
4612	11.42926342
4613	11.42869822
4614	11.42837453
4615	11.42767726
4616	11.42695488
4617	11.4267258
4618	11.42624405
4619	11.42565032
4620	11.42509687
4621	11.42382782
4622	11.42271782
4623	11.42224691
4624	11.42188005
4625	11.4211397
4626	11.42008682
4627	11.4189736
4628	11.41837702
4629	11.41754145
4630	11.41722086
4631	11.41655825
4632	11.41583512
4633	11.41549303
4634	11.4149702
4635	11.41456665
4636	11.4142325
4637	11.41388449
4638	11.41369102
4639	11.4126986
4640	11.41221827
4641	11.41124799
4642	11.41066363
4643	11.40957549
4644	11.40896854
4645	11.408088
4646	11.40754931
4647	11.40692335
4648	11.40632012
4649	11.40532568
4650	11.40487935
4651	11.4043615
4652	11.40320278
4653	11.402252
4654	11.40183546
4655	11.40158751
4656	11.40087766
4657	11.40042689
4658	11.39989288
4659	11.39899302
4660	11.3986222
4661	11.39803078
4662	11.39775288
4663	11.39724128
4664	11.39686922
4665	11.39660154
4666	11.39607616
4667	11.39558389
4668	11.39488816
4669	11.39464379
4670	11.39384482
4671	11.39358455
4672	11.39309826
4673	11.39271019
4674	11.39235189
4675	11.39176392
4676	11.39079091
4677	11.39022576
4678	11.38980009
4679	11.38915155
4680	11.38860747
4681	11.3877289
4682	11.38736591
4683	11.38672024
4684	11.38627311
4685	11.38552248
4686	11.3849
4687	11.38430081
4688	11.38321328
4689	11.3825178
4690	11.38199346
4691	11.38179346
4692	11.38103852
4693	11.38058126
4694	11.37972058
4695	11.37855256
4696	11.3781537
4697	11.37705586
4698	11.37610193
4699	11.37560978
4700	11.37464751
4701	11.37387642
4702	11.37349505
4703	11.37297263
4704	11.37217137
4705	11.37182647
4706	11.37118574
4707	11.3707957
4708	11.37043027
4709	11.36954905
4710	11.36899812
4711	11.36857046
4712	11.36829018
4713	11.36729562
4714	11.36691794
4715	11.36665336
4716	11.36549573
4717	11.36463801
4718	11.36420212
4719	11.36371307
4720	11.36323852
4721	11.36280595
4722	11.36201916
4723	11.36104106
4724	11.36052803
4725	11.35999737
4726	11.3596635
4727	11.35911688
4728	11.35860314
4729	11.35770561
4730	11.35709125
4731	11.35690269
4732	11.35583626
4733	11.35515756
4734	11.35444812
4735	11.35366213
4736	11.35292297
4737	11.35210632
4738	11.35158897
4739	11.35111656
4740	11.35057668
4741	11.34995804
4742	11.34924857
4743	11.3488859
4744	11.34837948
4745	11.34809091
4746	11.34763061
4747	11.34676055
4748	11.34641566
4749	11.34581097
4750	11.34536407
4751	11.34442682
4752	11.34351148
4753	11.34326688
4754	11.34289779
4755	11.3421729
4756	11.34111188
4757	11.34072105
4758	11.34025955
4759	11.34002499
4760	11.33907653
4761	11.33839982
4762	11.33793996
4763	11.3372158
4764	11.33653255
4765	11.33578457
4766	11.33559671
4767	11.33476994
4768	11.33426205
4769	11.3336762
4770	11.33309259
4771	11.33244735
4772	11.33185466
4773	11.33117315
4774	11.33051913
4775	11.32984756
4776	11.32935287
4777	11.32882268
4778	11.32811687
