iter	RMSE
1512	0.4207411291
1513	0.4207042168
1514	0.4206704319
1515	0.4205776184
1516	0.4205657732
1517	0.4205568323
1518	0.4204917221
1519	0.4204418873
1520	0.420387244
1521	0.4203391216
1522	0.420313088
1523	0.4202450972
1524	0.4201678952
1525	0.4201358573
1526	0.4200942585
1527	0.4200507979
1528	0.4200382441
1529	0.4199750939
1530	0.4199676799
1531	0.4199082894
1532	0.4198492359
1533	0.419843185
1534	0.4197940548
1535	0.4197094754
1536	0.4196357638
1537	0.4195627782
1538	0.4195593582
1539	0.4195108532
1540	0.4194498732
1541	0.4194027799
1542	0.419396539
1543	0.4193541212
1544	0.4192888452
1545	0.4192829249
1546	0.4192248141
1547	0.4191890733
1548	0.4191831381
1549	0.4191776576
1550	0.419130628
1551	0.4190731189
1552	0.4190053356
1553	0.4189114348
1554	0.418864487
1555	0.4188162886
1556	0.4188091725
1557	0.4187656719
1558	0.4187517818
1559	0.4187396365
1560	0.4186949225
1561	0.4186477971
1562	0.4185576669
1563	0.4185456992
1564	0.4184875111
1565	0.4184377403
1566	0.418377157
1567	0.4183204306
1568	0.418311355
1569	0.418306289
1570	0.4182945504
1571	0.4182615963
1572	0.4181977571
1573	0.418163746
1574	0.4181549579
1575	0.4181466754
1576	0.4181049907
1577	0.4180541824
1578	0.4179652312
1579	0.4179229802
1580	0.4178726005
1581	0.4178676469
1582	0.4178050931
1583	0.4177680278
1584	0.4177628271
1585	0.4177141727
1586	0.4176710334
1587	0.417585469
1588	0.4175765297
1589	0.4175432163
1590	0.4175377653
1591	0.4175295121
1592	0.4174582827
1593	0.4174500868
1594	0.4173875046
1595	0.4173164838
1596	0.4172438638
1597	0.4171604674
1598	0.4171533976
1599	0.4170908864
1600	0.4170828789
1601	0.4170378157
1602	0.4169988477
1603	0.4169552447
1604	0.4169169103
1605	0.4168732235
1606	0.4168504074
1607	0.4168442179
1608	0.4168080184
1609	0.4167782556
1610	0.4167702967
1611	0.416729082
1612	0.4166682232
1613	0.4165950012
1614	0.4165239713
1615	0.4164878442
1616	0.4164468273
1617	0.4164138361
1618	0.4163770733
1619	0.4163008617
1620	0.4162405227
1621	0.4161966185
1622	0.4161590056
1623	0.4160868076
1624	0.4160414395
1625	0.4159331991
1626	0.415909041
1627	0.415853242
1628	0.4158172335
1629	0.4157039985
1630	0.4156541209
1631	0.4156119209
1632	0.4155478672
1633	0.4154790401
1634	0.4154732217
1635	0.4154371254
1636	0.415431765
1637	0.415391877
1638	0.4153355525
1639	0.4153297983
1640	0.4153017206
1641	0.4152740433
1642	0.4152692123
1643	0.415219554
1644	0.4151901668
1645	0.415184953
1646	0.4151469393
1647	0.415142186
1648	0.4150657332
1649	0.4150600318
1650	0.4150093246
1651	0.4150046588
1652	0.4149203961
1653	0.4149157751
1654	0.4148507148
1655	0.414846134
1656	0.4147769587
1657	0.4147219625
1658	0.414674258
1659	0.4146340376
1660	0.41458233
1661	0.4145264462
1662	0.4145200084
1663	0.4144709582
1664	0.4143886183
1665	0.414321275
1666	0.4142682993
1667	0.4142202276
1668	0.4142138895
1669	0.414178279
1670	0.4141740823
1671	0.4141517256
1672	0.4141233921
1673	0.4140786226
1674	0.4140282623
1675	0.4139691862
1676	0.4139629613
1677	0.413957516
1678	0.4138762538
1679	0.4138636447
1680	0.4138025208
1681	0.4137289231
1682	0.4136655066
1683	0.413619277
1684	0.4136151548
1685	0.4135672679
1686	0.4134970011
1687	0.4134920599
1688	0.4134395095
1689	0.4134333917
1690	0.4133743527
1691	0.4133293544
1692	0.4132906189
1693	0.4132575173
1694	0.4131881541
1695	0.4131058914
1696	0.4130392708
1697	0.412991275
1698	0.4129530581
1699	0.4129486869
1700	0.4129426769
1701	0.4129257796
1702	0.4129214631
1703	0.4129171865
1704	0.4128552781
1705	0.4128068675
1706	0.4128026348
1707	0.4127339182
1708	0.412679621
1709	0.4126050123
1710	0.4125991292
1711	0.4125512665
1712	0.4125471361
1713	0.4125398303
1714	0.412492227
1715	0.412488346
1716	0.4124168546
1717	0.412412702
1718	0.4123766177
1719	0.4123711712
1720	0.4123113135
1721	0.4122744082
1722	0.4122703723
1723	0.4122237738
1724	0.4121895992
1725	0.412140878
1726	0.4121307193
1727	0.4120657468
1728	0.4120222984
1729	0.4119590516
1730	0.4119211221
1731	0.4119171571
1732	0.4119122076
1733	0.411863402
1734	0.4118216261
1735	0.4118168156
1736	0.411754533
1737	0.4117249923
1738	0.4116826525
1739	0.4116320657
1740	0.4115758259
1741	0.4115156014
1742	0.411468098
1743	0.4114390231
1744	0.4113473241
1745	0.4113371262
1746	0.4113333571
1747	0.4112725181
1748	0.4112434003
1749	0.4111895374
1750	0.4111500788
1751	0.4111460804
1752	0.4110792557
1753	0.4110242991
1754	0.4109650524
1755	0.4109327822
1756	0.4108871702
1757	0.4108357172
1758	0.4107902707
1759	0.4107802052
1760	0.4107754839
1761	0.4107694029
1762	0.4107325934
1763	0.4106857484
1764	0.4106511113
1765	0.4105915787
1766	0.4105398182
1767	0.4104756799
1768	0.4104168147
1769	0.4103649643
1770	0.4103158575
1771	0.4103060146
1772	0.4102481014
1773	0.4101971685
1774	0.4101450378
1775	0.4101403925
1776	0.4100939707
1777	0.4100252684
1778	0.409959871
1779	0.4099250188
1780	0.4098675942
1781	0.4098307055
1782	0.409789979
1783	0.4097359185
1784	0.4097034434
1785	0.4096568271
1786	0.4096532458
1787	0.4096139417
1788	0.4095523471
1789	0.4095484626
1790	0.4095076606
1791	0.4094488114
1792	0.4093953377
1793	0.4093200236
1794	0.4093145727
1795	0.4092502514
1796	0.4092079433
1797	0.4092040232
1798	0.4091400523
1799	0.409104723
1800	0.4090636764
1801	0.4090226104
1802	0.4089564862
1803	0.4089261082
1804	0.4088733547
1805	0.4088276453
1806	0.4087516067
1807	0.4087251522
1808	0.4086496677
1809	0.4086040663
1810	0.408600202
1811	0.40856504
1812	0.408539663
1813	0.4084803412
1814	0.4084212569
1815	0.4083857805
1816	0.4083454156
1817	0.4082963256
1818	0.4082481618
1819	0.4082443879
1820	0.4081587629
1821	0.4081545813
1822	0.4081125432
1823	0.4080609555
1824	0.4080022056
1825	0.4079546881
1826	0.4079501714
1827	0.4079105587
1828	0.407855528
1829	0.4078218774
1830	0.4077659306
1831	0.407709737
1832	0.4076816603
1833	0.4076355455
1834	0.4075815456
1835	0.4075399531
1836	0.4074704831
1837	0.4074663381
1838	0.4073846234
1839	0.4073812518
1840	0.4073340511
1841	0.4072583371
1842	0.4072056946
1843	0.4071815916
1844	0.4071585043
1845	0.4071119835
1846	0.4070846096
1847	0.407030051
1848	0.4070262937
1849	0.4069944388
1850	0.4069891122
1851	0.4069854456
1852	0.4069823669
1853	0.4069409797
1854	0.4069372947
1855	0.4069101656
1856	0.4068486637
1857	0.4068019108
1858	0.4067974578
1859	0.4067707953
1860	0.4066936422
1861	0.4066906199
1862	0.4066870137
1863	0.4066344288
1864	0.406557787
1865	0.4065001761
1866	0.406449105
1867	0.4063734587
1868	0.4063279044
1869	0.4062974832
1870	0.4062370373
1871	0.4061843061
1872	0.4061093979
1873	0.4060782153
1874	0.4060267233
1875	0.4059882859
1876	0.4059837166
1877	0.4059747671
1878	0.4059110753
1879	0.4058539716
1880	0.4058100486
1881	0.4057722304
1882	0.4057215186
1883	0.405718406
1884	0.4056758287
1885	0.4056341886
1886	0.405601537
1887	0.4055394354
1888	0.4055238804
1889	0.4054887437
1890	0.4054398715
1891	0.4054302686
1892	0.4054236739
1893	0.4053819254
1894	0.4053434462
1895	0.4053389285
1896	0.4052902082
1897	0.4052599203
1898	0.4052115234
1899	0.4051335452
1900	0.4050821049
1901	0.4050208895
1902	0.4049702461
1903	0.4049199895
1904	0.4048546861
1905	0.4048213062
1906	0.404784801
1907	0.4047782074
1908	0.4047748661
1909	0.4047374605
1910	0.4046880388
1911	0.404644498
1912	0.4046123365
1913	0.4046078821
1914	0.4045791456
1915	0.4045759658
1916	0.4045607312
1917	0.4045563423
1918	0.4045215475
1919	0.4044668192
1920	0.4044614796
1921	0.4044028675
1922	0.4043987404
1923	0.4043408499
1924	0.4042879297
1925	0.4042367279
1926	0.4042006838
1927	0.4041757934
1928	0.4041250571
1929	0.4040589521
1930	0.4040062934
1931	0.4040030574
1932	0.4039566444
1933	0.4039517897
1934	0.4039429223
1935	0.4039013859
1936	0.4038926387
1937	0.4038551396
1938	0.4038048809
1939	0.4038023725
1940	0.4037433028
1941	0.4037401854
1942	0.4037009224
1943	0.4036500348
1944	0.4035882824
1945	0.4035626778
1946	0.4035290978
1947	0.4034722049
1948	0.4034687948
1949	0.4034339948
1950	0.4033819202
1951	0.4033489497
1952	0.4033185515
1953	0.4032713786
1954	0.4032205753
1955	0.4032167275
1956	0.4031524971
1957	0.4031491185
1958	0.4031118541
1959	0.4030613707
1960	0.4030565897
1961	0.4030418621
1962	0.403002999
1963	0.4029677981
1964	0.4029155133
1965	0.4028663666
1966	0.4028013597
1967	0.4027569407
1968	0.4027059612
1969	0.4026483258
1970	0.4025957917
1971	0.4025871397
1972	0.4025197264
1973	0.4024831237
1974	0.4024803956
1975	0.4024350128
1976	0.4024308886
1977	0.4023924826
1978	0.4023429706
1979	0.4023043412
1980	0.4022555551
1981	0.4022051424
1982	0.4021767243
1983	0.4021681256
1984	0.4021083793
1985	0.4020453088
1986	0.4020027944
1987	0.4019998926
1988	0.4019967668
1989	0.4019407391
1990	0.4018731238
1991	0.4018275086
1992	0.4018234159
1993	0.4017959264
1994	0.4017518171
1995	0.4016988861
1996	0.4015927834
1997	0.4015461859
1998	0.4015019656
1999	0.4014559637
2000	0.401411738
2001	0.401375014
2002	0.4013272483
2003	0.4012801396
2004	0.4012691135
2005	0.4011953321
2006	0.4011443888
2007	0.4011004632
2008	0.401046582
2009	0.4010076052
2010	0.4009803714
2011	0.4009763648
2012	0.4009366538
2013	0.400897189
2014	0.4008721039
2015	0.4008309468
2016	0.4007831838
2017	0.400728521
2018	0.4006729792
2019	0.4006707774
2020	0.4006668274
2021	0.4006137051
2022	0.400610042
2023	0.4005632228
2024	0.4005601665
2025	0.4005305682
2026	0.4004808451
2027	0.4004283304
2028	0.4003614609
2029	0.4003529458
2030	0.4003490479
2031	0.4003073835
2032	0.4002724317
2033	0.4002424346
2034	0.4001937478
2035	0.4001900685
2036	0.4001482369
2037	0.400144998
2038	0.4000904137
2039	0.4000481778
2040	0.4000062525
2041	0.3999709965
2042	0.3999441643
2043	0.3999191661
2044	0.399887929
2045	0.3998168559
2046	0.3997690905
2047	0.3997051124
2048	0.3996566106
2049	0.3996037539
2050	0.3996007838
2051	0.3995547867
2052	0.3995181418
2053	0.3994699688
2054	0.3994232173
2055	0.3993749329
2056	0.3993711195
2057	0.3993343087
2058	0.3993094539
2059	0.3992609973
2060	0.3992068697
2061	0.3991640969
2062	0.3991597906
2063	0.399131388
2064	0.399077352
2065	0.3990465135
2066	0.3990426568
2067	0.3989839016
2068	0.3989417969
2069	0.398915686
2070	0.3988465337
2071	0.398844019
2072	0.3988121712
2073	0.3987780985
2074	0.3987582536
2075	0.3987092169
2076	0.3986650855
2077	0.3986122573
2078	0.3985734943
2079	0.3985372087
2080	0.3984852202
2081	0.3984225262
2082	0.3983586861
2083	0.398316453
2084	0.3983135059
2085	0.3982687462
2086	0.3982650421
2087	0.3982133576
2088	0.3982049597
2089	0.3981721972
2090	0.3981335909
2091	0.3980894199
2092	0.3980430008
2093	0.3979983882
2094	0.3979657255
2095	0.3979621563
2096	0.3978997944
2097	0.3978456606
2098	0.397803615
2099	0.397754394
2100	0.3977086448
2101	0.3977002504
2102	0.3976478296
2103	0.3976175903
2104	0.3975766878
2105	0.3975430187
2106	0.3974922908
2107	0.3974519524
2108	0.3974057371
2109	0.3973650113
2110	0.3973259186
2111	0.3972948485
2112	0.3972525505
2113	0.3972032187
2114	0.3971643669
2115	0.3971117373
2116	0.3971088543
2117	0.3970475941
2118	0.3970111145
2119	0.3969586088
2120	0.3969152033
2121	0.3968833488
2122	0.3968289085
2123	0.3968057604
2124	0.3968027812
2125	0.3967998275
2126	0.396735219
2127	0.3966869079
2128	0.3966400089
2129	0.3965966537
2130	0.396556277
2131	0.3965044583
2132	0.3965009577
2133	0.3964532466
2134	0.3964285166
2135	0.3963688741
2136	0.3963265856
2137	0.3963008307
2138	0.3962869022
2139	0.3962488485
2140	0.3961937211
2141	0.3961585687
2142	0.3961125363
2143	0.3960685779
2144	0.3960211743
2145	0.395982864
2146	0.3959574016
2147	0.395917559
2148	0.3958818711
2149	0.3958735705
2150	0.3958434069
2151	0.395797963
2152	0.3957688821
2153	0.3957128994
2154	0.3956645334
2155	0.3956294338
2156	0.3956044521
2157	0.3955596854
2158	0.3955139325
2159	0.3954798189
2160	0.395442281
2161	0.3953781622
2162	0.3953356022
2163	0.3953067736
2164	0.3952883175
2165	0.3952849105
2166	0.3952472355
2167	0.3952102187
2168	0.3951897789
2169	0.395142355
2170	0.395089634
2171	0.3950422427
2172	0.3950108414
2173	0.3949905617
2174	0.3949373766
2175	0.394933894
2176	0.3948995843
2177	0.3948968249
2178	0.3948667798
2179	0.3948640506
2180	0.3948392916
2181	0.3947929506
2182	0.3947848201
2183	0.3947424728
2184	0.3946958967
2185	0.3946629097
2186	0.3946211914
2187	0.3946038926
2188	0.3945752567
2189	0.3945505133
2190	0.3945469704
2191	0.3945434784
2192	0.3944888746
2193	0.3944854301
2194	0.3944773388
2195	0.3944286862
2196	0.3943804748
2197	0.3943477162
2198	0.3943255181
2199	0.3942803333
2200	0.3942481402
2201	0.3942041656
2202	0.394134902
2203	0.3940901962
2204	0.3940636555
2205	0.3940112786
2206	0.3939584153
2207	0.3939023265
2208	0.3938688252
2209	0.3938603245
2210	0.3937718131
2211	0.3937311284
2212	0.3937186292
2213	0.3936961132
2214	0.3936476894
2215	0.3935827535
2216	0.3935748282
2217	0.3935507965
2218	0.3935170079
2219	0.3934623318
2220	0.393454408
2221	0.3934136912
2222	0.3933778017
2223	0.3933315288
2224	0.3932914591
2225	0.3932356681
2226	0.393202097
2227	0.3931942962
2228	0.3931557642
2229	0.3931149853
2230	0.3930746355
2231	0.3930413045
2232	0.3930028941
2233	0.392990381
2234	0.3929524913
2235	0.3929151385
2236	0.3928807877
2237	0.3928774124
2238	0.392869966
2239	0.3928330873
2240	0.39279072
2241	0.3927878064
2242	0.3927447681
2243	0.392712031
2244	0.3926703989
2245	0.3926464567
2246	0.3926444038
2247	0.3926410798
2248	0.3926088765
2249	0.3926060081
2250	0.3925612791
2251	0.3925072197
2252	0.3924982796
2253	0.3924590195
2254	0.3924268266
2255	0.3923757987
2256	0.3923402221
2257	0.3923065452
2258	0.3922731654
2259	0.3922218182
2260	0.3922192065
2261	0.3921624484
2262	0.3921286545
2263	0.3920996763
2264	0.3920576167
2265	0.3920185824
2266	0.3919747813
2267	0.3919577051
2268	0.3919080768
2269	0.3918739189
2270	0.3918634613
2271	0.3918273477
2272	0.3917861734
2273	0.3917403544
2274	0.3917067555
2275	0.3916704354
2276	0.3916678794
2277	0.3916320428
2278	0.3916035045
2279	0.3915425676
2280	0.3914911952
2281	0.3914500888
2282	0.3914160471
2283	0.391380665
2284	0.3913573956
2285	0.3913547752
2286	0.391310925
2287	0.3912442145
2288	0.3912416827
2289	0.3912015421
2290	0.3911712847
2291	0.3911636628
2292	0.3911062398
2293	0.3910708938
2294	0.391033566
2295	0.3910105967
2296	0.3909554412
2297	0.3909116961
2298	0.3909092042
2299	0.3908589331
2300	0.3908132689
2301	0.3907769881
2302	0.3907442474
2303	0.3907216158
2304	0.3906752498
2305	0.3906486282
2306	0.3906244133
2307	0.3905780819
2308	0.3905444499
2309	0.390496235
2310	0.3904937307
2311	0.3904547696
2312	0.3904313614
2313	0.3904238267
2314	0.3904035922
2315	0.3903493095
2316	0.3903165416
2317	0.3902908827
2318	0.3902645578
2319	0.3902280752
2320	0.3902256322
2321	0.3902232164
2322	0.3901834325
2323	0.3901811541
2324	0.3901337814
2325	0.3900909052
2326	0.3900510484
2327	0.3900128767
2328	0.3899893594
2329	0.3899489387
2330	0.389907668
2331	0.3898951183
2332	0.3898615025
2333	0.3897904232
2334	0.3897589863
2335	0.3897208367
2336	0.3896858039
2337	0.3896702685
2338	0.3896676383
2339	0.3896357712
2340	0.3895983138
2341	0.3895520752
2342	0.3895099111
2343	0.389464757
2344	0.3894277332
2345	0.3893747986
2346	0.3893577063
2347	0.3893331981
2348	0.3893076202
2349	0.3892657768
2350	0.389234757
2351	0.3892029969
2352	0.389155235
2353	0.389147806
2354	0.389118788
2355	0.389088175
2356	0.389061251
2357	0.3890250017
2358	0.3889866619
2359	0.3889552784
2360	0.3889331127
2361	0.3888875094
2362	0.3888646674
2363	0.3888191403
2364	0.3887845654
2365	0.3887620192
2366	0.3887369147
2367	0.3887080041
2368	0.3886722626
2369	0.3886465696
2370	0.3886434717
2371	0.3886182876
2372	0.3885840853
2373	0.3885339973
2374	0.3884919503
2375	0.3884505157
2376	0.38841042
2377	0.388379638
2378	0.3883274642
2379	0.3883251234
2380	0.3882800668
2381	0.3882590348
2382	0.3882341687
2383	0.3882319502
2384	0.388212173
2385	0.3881537058
2386	0.3881324454
2387	0.388087978
2388	0.3880475262
2389	0.3880056804
2390	0.3879596335
2391	0.3879255047
2392	0.3878881784
2393	0.3878588211
2394	0.3878002909
2395	0.3877625165
2396	0.3877261627
2397	0.3876921697
2398	0.3876575761
2399	0.3876143756
2400	0.3875805236
2401	0.3875349004
2402	0.3874984423
2403	0.3874675646
2404	0.3874652339
2405	0.387399622
2406	0.3873692114
2407	0.3873323824
2408	0.3872860888
2409	0.3872500295
2410	0.387209076
2411	0.3871938232
2412	0.3871611894
2413	0.3871226343
2414	0.3870494434
2415	0.3870192464
2416	0.3869820334
2417	0.3869297601
2418	0.3868901978
2419	0.3868880569
2420	0.3868495798
2421	0.3868207718
2422	0.3867861791
2423	0.3867616623
2424	0.3867248827
2425	0.3867223885
2426	0.3866818903
2427	0.386660165
2428	0.3866295493
2429	0.3865929427
2430	0.3865573581
2431	0.386525342
2432	0.3864900319
2433	0.3864562675
2434	0.3864213328
2435	0.3863916839
2436	0.3863564299
2437	0.3863322632
2438	0.3862950233
2439	0.3862640388
2440	0.3862286547
2441	0.3861923962
2442	0.386158731
2443	0.3861265026
2444	0.3861235806
2445	0.3860818184
2446	0.3860793551
2447	0.3860490051
2448	0.3859997309
2449	0.3859533436
2450	0.3859163371
2451	0.385894286
2452	0.3858493594
2453	0.3858465124
2454	0.385811411
2455	0.3857734029
2456	0.3857407546
2457	0.3857107035
2458	0.3856764676
2459	0.3856729792
2460	0.3856403848
2461	0.3856333433
2462	0.3856016755
2463	0.3855752535
2464	0.3855525125
2465	0.3855150873
2466	0.3854906804
2467	0.3854506313
2468	0.3854109989
2469	0.3853811066
2470	0.3853438875
2471	0.3853075102
2472	0.3852820035
2473	0.385233196
2474	0.3852007354
2475	0.3851747985
2476	0.3851403824
2477	0.3850758014
2478	0.3850729753
2479	0.3850349154
2480	0.3850284963
2481	0.384987144
2482	0.384953112
2483	0.3849249228
2484	0.3849049237
2485	0.3848870828
2486	0.384872081
2487	0.3848345852
2488	0.384832529
2489	0.384801217
2490	0.384776663
2491	0.3847350212
2492	0.3847304115
2493	0.3846992353
2494	0.3846649726
2495	0.3846500571
2496	0.3846209517
2497	0.3846184909
2498	0.3846127569
2499	0.3846108621
2500	0.3845793165
2501	0.3845504913
2502	0.3845477548
2503	0.3845425856
2504	0.3845103723
2505	0.3844927053
2506	0.3844527755
2507	0.3844022536
2508	0.3843573096
2509	0.384326259
2510	0.384297582
2511	0.384260058
2512	0.3842577303
2513	0.3842143918
2514	0.3841717785
2515	0.3841386534
2516	0.3840902286
2517	0.3840589058
2518	0.3840365984
2519	0.3840159522
2520	0.3839799912
2521	0.3839313074
2522	0.3838974833
2523	0.3838478794
2524	0.3838256244
2525	0.3837984909
2526	0.3837583112
2527	0.383755942
2528	0.3837531152
2529	0.3837193431
2530	0.3836878324
2531	0.3836666419
2532	0.3836444486
2533	0.3836182136
2534	0.3835909833
2535	0.3835696388
2536	0.3835361399
2537	0.3834838029
2538	0.3834518388
2539	0.3834502234
2540	0.3834182658
2541	0.3834161514
2542	0.3833831699
2543	0.3833527796
2544	0.3833179723
2545	0.3832955741
2546	0.3832725398
2547	0.3832455708
2548	0.3832128836
2549	0.3831629531
2550	0.3831280233
2551	0.3830797236
2552	0.3830514323
2553	0.3830184709
2554	0.3830164008
2555	0.3829920089
2556	0.3829897565
2557	0.3829412792
2558	0.3829389834
2559	0.3828936352
2560	0.3828628539
2561	0.3828243648
2562	0.3828000922
2563	0.3827928059
2564	0.3827795327
2565	0.3827423519
2566	0.3827202283
2567	0.3826881041
2568	0.3826505908
2569	0.3826483901
2570	0.3826213822
2571	0.3825844096
2572	0.3825580206
2573	0.3825167023
2574	0.382514034
2575	0.3824834982
2576	0.382445675
2577	0.382418668
2578	0.3823798349
2579	0.3823506555
2580	0.3823311483
2581	0.3822943322
2582	0.3822737156
2583	0.3822383106
2584	0.3822043762
2585	0.3821712497
2586	0.3821461058
2587	0.38210653
2588	0.3820602711
2589	0.3820583787
2590	0.3820390891
2591	0.3819831398
2592	0.3819469507
2593	0.3819447758
2594	0.3819388885
2595	0.3819367413
2596	0.3818887435
2597	0.3818867194
2598	0.38185105
2599	0.3818200347
2600	0.3818045957
2601	0.3817818467
2602	0.3817482633
2603	0.3817201674
2604	0.3816878243
2605	0.3816584929
2606	0.3816345107
2607	0.3816326171
2608	0.3815874822
2609	0.3815587723
2610	0.3815402583
2611	0.3815343901
2612	0.3814887529
2613	0.381457626
2614	0.3814287955
2615	0.3813957185
2616	0.3813677441
2617	0.3813444094
2618	0.3812985542
2619	0.3812680606
2620	0.3812314629
2621	0.3811953206
2622	0.3811530526
2623	0.3811189935
2624	0.3810843613
2625	0.3810592314
2626	0.3810565915
2627	0.3810357939
2628	0.3810040362
2629	0.3809504815
2630	0.3809086605
2631	0.3808548549
2632	0.3808255755
2633	0.3807952654
2634	0.3807766814
2635	0.3807746
2636	0.3807502477
2637	0.3807108819
2638	0.380708462
2639	0.3806756909
2640	0.380640116
2641	0.3806353136
2642	0.3806001876
2643	0.3805537848
2644	0.380521056
2645	0.3805190106
2646	0.3805032174
2647	0.3804716045
2648	0.3804464424
2649	0.3803890753
2650	0.3803540342
2651	0.3803290077
2652	0.3802876279
2653	0.3802529579
2654	0.3802233983
2655	0.3802049954
2656	0.3801770063
2657	0.3801750491
2658	0.3801420238
2659	0.3801401575
2660	0.380103289
2661	0.3800707555
2662	0.3800370793
2663	0.3800032924
2664	0.3799561013
2665	0.3799080442
2666	0.3798880814
2667	0.3798855737
2668	0.3798508647
2669	0.3798287664
2670	0.379810032
2671	0.3797763693
2672	0.3797745971
2673	0.3797402325
2674	0.3797053173
2675	0.37966675
2676	0.379615471
2677	0.3796135348
2678	0.3795732087
2679	0.3795412631
2680	0.3795218982
2681	0.3794818121
2682	0.3794364507
2683	0.3794003918
2684	0.3793984013
2685	0.379369814
2686	0.3793542833
2687	0.3793230233
2688	0.3793205554
2689	0.3793181228
2690	0.3792822151
2691	0.3792596776
2692	0.3792129224
2693	0.3791946098
2694	0.3791623995
2695	0.3791345465
2696	0.3790944687
2697	0.3790754088
2698	0.379036876
2699	0.3790049911
2700	0.3790026072
2701	0.3789649623
2702	0.378937653
2703	0.3789190891
2704	0.3788975337
2705	0.3788647109
2706	0.3788356181
2707	0.3788337365
2708	0.3788317133
2709	0.3788129078
2710	0.3787865008
2711	0.3787844967
2712	0.3787590566
2713	0.3787535602
2714	0.3787250457
2715	0.3786895541
2716	0.3786650942
2717	0.3786467964
2718	0.3785993364
2719	0.3785972039
2720	0.3785626597
2721	0.3785394496
2722	0.3785138135
2723	0.3784681513
2724	0.3784350222
2725	0.3784155643
2726	0.3783878601
2727	0.3783659421
2728	0.378340057
2729	0.3782889318
2730	0.3782259778
2731	0.3781822778
2732	0.3781534023
2733	0.378129082
2734	0.3781272666
2735	0.3780833946
2736	0.3780351144
2737	0.3780067
2738	0.3779875025
2739	0.3779559061
2740	0.3779119467
2741	0.3778941791
2742	0.3778895082
2743	0.3778599117
2744	0.3778251168
2745	0.3777734118
2746	0.3777518279
2747	0.3777329189
2748	0.3777027404
2749	0.3776636112
2750	0.3776325335
2751	0.3776052131
2752	0.3775802388
2753	0.3775413946
2754	0.377508265
2755	0.3774780033
2756	0.3774482135
2757	0.3774295968
2758	0.3773955443
2759	0.3773932414
2760	0.3773682807
2761	0.3773458734
2762	0.3773092346
2763	0.3772829461
2764	0.377248693
2765	0.3772194108
2766	0.3771837913
2767	0.3771488383
2768	0.3771179652
2769	0.3770872322
2770	0.3770677239
2771	0.3770488986
2772	0.3770047181
2773	0.3769797394
2774	0.3769486854
2775	0.3769319429
2776	0.3768714832
2777	0.3768276564
2778	0.3768067074
2779	0.376774194
2780	0.3767725053
2781	0.3767535771
2782	0.3767252627
2783	0.3766975264
2784	0.3766957871
2785	0.3766691816
2786	0.3766486196
2787	0.3766205113
2788	0.3765758682
2789	0.3765427607
2790	0.3765245599
2791	0.376480653
2792	0.3764429742
2793	0.3764141922
2794	0.376386106
2795	0.3763659107
2796	0.3763382682
2797	0.3763368322
2798	0.3763090565
2799	0.3763068161
2800	0.3762598841
2801	0.3762403477
2802	0.3761978203
2803	0.3761656596
2804	0.3761391223
2805	0.3761062387
2806	0.3760801847
2807	0.3760589686
2808	0.3760280953
2809	0.376002119
2810	0.3759768331
2811	0.3759541783
2812	0.3759334366
2813	0.3759007189
2814	0.375880635
2815	0.3758531455
2816	0.3758176437
2817	0.3758062497
2818	0.3757818146
2819	0.375749626
2820	0.3757228261
2821	0.375691842
2822	0.3756719539
2823	0.3756310309
2824	0.3755899268
2825	0.3755449204
2826	0.3755179326
2827	0.3755168606
2828	0.3755147545
2829	0.3755015371
2830	0.3754823654
2831	0.3754466335
2832	0.3754206742
2833	0.3754146421
2834	0.3753710794
2835	0.3753449458
2836	0.3753018271
2837	0.3752691849
2838	0.3752449556
2839	0.3752026282
2840	0.3751758125
2841	0.3751484615
2842	0.3751267187
2843	0.3751179093
2844	0.3751165936
2845	0.3750723401
2846	0.3750443201
2847	0.3750026725
2848	0.3749416982
2849	0.3749050287
2850	0.3748823299
2851	0.3748801093
2852	0.3748505676
2853	0.3748257359
2854	0.3747900503
2855	0.3747257401
2856	0.3746764111
2857	0.3746437811
2858	0.3746244505
2859	0.3746227174
2860	0.3746205143
2861	0.3745890034
2862	0.3745488044
2863	0.3745098971
2864	0.3744813839
2865	0.3744635628
2866	0.3744183865
2867	0.3743788434
2868	0.3743487043
2869	0.3743092854
2870	0.3742808957
2871	0.3742532707
2872	0.3742177624
2873	0.3741820549
2874	0.3741522138
2875	0.3741263724
2876	0.3740807029
2877	0.3740538103
2878	0.3740527733
2879	0.374035227
2880	0.3739932588
2881	0.3739579861
2882	0.373931596
2883	0.3739098586
2884	0.3738798158
2885	0.3738782309
2886	0.3738765345
2887	0.3738138824
2888	0.3737991724
2889	0.3737970533
2890	0.3737571139
2891	0.3737144759
2892	0.3736915744
2893	0.3736504324
2894	0.3736317319
2895	0.3736025003
2896	0.3735750554
2897	0.3735492357
2898	0.3735307731
2899	0.3735157397
2900	0.3735144589
2901	0.3734906226
2902	0.3734889325
2903	0.3734561273
2904	0.3734210882
2905	0.3734200693
2906	0.373389192
2907	0.3733644227
2908	0.3733341015
2909	0.3733074405
2910	0.3732731438
2911	0.373213255
2912	0.3732117003
2913	0.3731509846
2914	0.3731490395
2915	0.3731289719
2916	0.3730909912
2917	0.3730777725
2918	0.3730390649
2919	0.3730213923
2920	0.3729971269
2921	0.3729873622
2922	0.3729585808
2923	0.3729401405
2924	0.3728887051
2925	0.3728577099
